file;generator;question;answer;score_entailment;score_neutral;score_contradiction;score_final
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-119-129;grok;Aku takut salah ngomong atau ngelakuin sesuatu, soalnya ngerasa orang lain bakal judge. Gimana biar aku lebih pede?;Rasa takut dihakimi itu sering muncul karena kita terlalu fokus sama apa yang orang pikir. Coba ingat, nggak ada orang yang 100% bener terus. Kalau kamu salah, itu cuma bagian dari belajar. Daripada takut, coba fokus ke tujuanmu ngomong atau ngelakuin sesuatu. Apa satu hal kecil yang bisa kamu coba lakuin hari ini, meski takut dihakimi?;0.9232;0.1926;0.4538;0.4694
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-119-129;grok;Aku sering ngerasa nggak cukup dibandingkan orang lain. Ini kenapa ya, dan gimana ngatasinnya?;Itu namanya perasaan inferior, dan banyak orang ngerasain itu karena kita suka ngebandingin diri sama orang lain. Padahal, tiap orang punya perjalanan sendiri. Coba fokus ke apa yang udah kamu capai, sekecil apa pun. Buat daftar tiga hal yang kamu syukuri tentang dirimu. Mau coba ceritain apa yang bikin kamu ngerasa nggak cukup?;0.7975;0.2646;0.4269;0.3706
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-119-129;grok;Kadang aku ngerasa hidup ini kayak kompetisi, dan aku harus menang. Tapi capek banget. Gimana caranya berhenti ngerasa gitu?;Hidup memang kadang terasa kayak lomba, tapi coba bayangin kalau kamu lepas kacamata ‘menang-kalah’ itu. Fokus ke apa yang bikin kamu bahagia, bukan ngalahin orang lain. Misalnya, lakuin sesuatu karena kamu suka, bukan buat pamer. Apa satu hal yang bisa kamu lakuin buat diri sendiri tanpa mikirin menang atau kalah?;0.8812;0.195;0.5635;0.3176
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-119-129;grok;Aku bingung, kenapa hubungan sama orang lain kok selalu jadi masalah buatku?;Hubungan sama orang lain emang sering jadi tantangan karena di situ kita belajar soal diri kita sendiri. Kadang, masalah muncul karena kita terlalu fokus ke ‘aku benar’ atau takut dihakimi. Coba mulai dengan dengerin orang lain tanpa buru-buru ngejudge. Apa hubungan yang lagi bikin kamu bingung, dan apa yang bisa kamu coba lakuin buat bikin itu lebih baik?;0.8577;0.2766;0.6494;0.2083
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-119-129;grok;Aku ngerasa susah buat bahagia. Kayak ada yang kurang terus. Apa yang bisa aku lakuin?;Bahagia itu kadang butuh keberanian, lho. Bukan soal punya segalanya, tapi soal nerima diri apa adanya dan milih buat nikmatin momen kecil. Coba tulis satu hal yang bikin kamu senyum hari ini, sekecil apa pun. Mau ceritain apa yang bikin kamu ngerasa kurang, biar kita obrolin bareng?;0.6907;0.2396;0.5781;0.1126
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-119-129;grok;Kalau aku salah, aku takut ngaku soalnya ngerasa kayak kalah. Gimana biar aku berani ngaku salah?;Ngaku salah bukan kalah, tapi tanda kamu cukup kuat buat jujur sama diri sendiri. Itu langkah buat belajar dan tumbuh. Coba mulai dari hal kecil, misalnya bilang ‘maaf, aku salah paham’ ke temen. Rasain gimana itu nggak bikin kamu lemah, malah bikin lega. Ada nggak momen di mana kamu susah ngaku salah? Ceritain dong.;0.858;0.2141;0.6532;0.2048
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-119-129;grok;Aku pengen orang lain ngeliat aku hebat, tapi kok malah stres sendiri. Gimana biar aku santai aja?;Pengen dianggap hebat itu wajar, tapi kalau itu bikin stres, mungkin kamu lagi terjebak buah unjuk superioritas. Coba alihkan fokus ke apa yang bikin kamu bahagia, bukan apa yang bikin orang kagum. Lakuin sesuatu buat diri sendiri, kayak menikmati hobi. Apa yang biasanya bikin kamu pengen kelihatan hebat di mata orang lain?;0.8981;0.1668;0.4393;0.4588
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Kenapa aku merasa orang lain itu seperti musuh, bukan teman?;Mungkin karena kamu sedang merasa kurang percaya diri atau takut menghadapi tantangan dalam hidup. Ketika kita kehilangan keberanian untuk menjalani tugas-tugas hidup, kita cenderung melihat orang lain sebagai ancaman. Coba deh, lihat orang-orang di sekitarmu sebagai teman yang bisa mendukungmu. Apa yang bikin kamu merasa mereka musuh? Ceritain lebih banyak.;0.9713;0.2242;0.3494;0.622
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Apa sih tugas hidup itu? Aku bingung.;Tugas hidup itu seperti langkah-langkah yang kita jalani untuk tumbuh dan terhubung dengan dunia. Pertama, kita belajar mandiri, artinya bisa berdiri di kaki sendiri tanpa selalu bergantung pada orang lain. Kedua, kita belajar hidup harmonis dengan masyarakat, seperti bekerja sama dan membangun hubungan yang sehat. Yang penting, kamu percaya bahwa kamu punya kemampuan untuk melakukannya dan melihat orang lain sebagai teman, bukan saingan. Apa yang bikin kamu bingung dari konsep ini?;0.8955;0.1837;0.4641;0.4313
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku merasa sulit jadi mandiri. Rasanya selalu butuh orang lain.;Wajar kok kalau kamu merasa begitu, itu bagian dari proses. Mandiri bukan berarti harus sendirian, tapi lebih tentang punya kepercayaan diri untuk membuat keputusan dan menghadapi tantangan. Coba mulai dari hal kecil, misalnya menyelesaikan tugas sederhana sendiri. Apa sih yang bikin kamu merasa sulit untuk mandiri?;0.8749;0.1381;0.394;0.4809
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Gimana caranya hidup harmonis dengan orang lain? Aku sering konflik.;Hidup harmonis itu tentang membangun hubungan yang saling menghormati. Coba lihat orang lain sebagai teman seperjuangan, bukan lawan. Kalau sering konflik, mungkin kamu bisa coba dengarkan dulu sudut pandang mereka sebelum bereaksi. Apa yang biasanya bikin kamu konflik sama orang lain? Ceritain dong.;0.9615;0.3808;0.3421;0.6194
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku takut gagal di pekerjaan. Apa aku nggak cukup kompeten?;Rasa takut gagal itu wajar, tapi jangan biarkan itu mendefinisikan kemampuanmu. Masalah di pekerjaan seringkali bukan karena kamu nggak kompeten, tapi karena hubungan interpersonal yang mungkin perlu diperbaiki, seperti komunikasi atau kerja sama. Coba ceritain apa yang bikin kamu takut gagal, mungkin aku bisa bantu lihat dari sudut lain.;0.899;0.2922;0.7302;0.1688
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku ditolak kerja terus, rasanya harga diriku hancur.;Aku tahu itu pasti berat banget buatmu. Tapi penolakan dalam pekerjaan bukan berarti kamu nggak berharga. Bisa jadi itu cuma soal kecocokan atau timing. Harga dirimu nggak ditentukan oleh penolakan, tapi oleh bagaimana kamu bangkit dan terus mencoba. Apa yang biasanya kamu lakukan setelah ditolak? Mungkin kita bisa pikirkan langkah selanjutnya bareng.;0.9448;0.2591;0.4119;0.5329
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku susah banget bikin temen dekat. Apa aku nggak menarik?;Bikin temen dekat memang nggak gampang, tapi bukan berarti kamu nggak menarik. Kadang, hubungan pertemanan butuh waktu dan usaha untuk jadi lebih dalam. Coba mulai dari obrolan ringan atau kegiatan bareng yang kamu suka. Apa sih yang bikin kamu merasa susah punya temen dekat?;0.8623;0.1617;0.4857;0.3765
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Dulu aku nggak punya temen di sekolah, apa itu aneh?;Nggak aneh sama sekali. Setiap orang punya perjalanan sosial yang beda. Ada yang butuh waktu lebih lama untuk terbuka, dan itu oke. Yang penting sekarang, kamu bisa belajar membangun hubungan yang kamu inginkan. Apa yang kamu rasakan tentang pengalaman itu sekarang? Mau ceritain?;0.8493;0.2305;0.4575;0.3918
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku takut kalau pacarku dekat sama orang lain. Apa ini wajar?;Rasa cemburu itu wajar, tapi kalau sampai bikin kamu ingin mengontrol pasangan, mungkin itu tanda kamu kurang percaya sama hubungan kalian. Cinta yang sehat itu bikin kamu merasa bebas dan nyaman, bukan terikat atau takut. Coba ceritain apa yang bikin kamu takut, mungkin kita bisa cari cara buat ngatasin rasa itu.;0.8399;0.3214;0.4902;0.3497
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Kalau aku nggak suka pasanganku ngobrol sama lawan jenis, apa itu salah?;Nggak salah merasa nggak nyaman, tapi coba pikirkan: apakah perasaan itu datang dari rasa nggak percaya atau dari keinginan untuk mengontrol? Hubungan yang baik dibangun atas kepercayaan dan keterbukaan. Kalau kamu khawatir, coba ngobrol jujur sama pasanganmu. Apa yang biasanya bikin kamu nggak suka kalau dia ngobrol sama orang lain?;0.8183;0.1711;0.203;0.6153
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku merasa pasanganku nggak percaya sama aku. Apa yang harus kulakukan?;Itu pasti bikin frustrasi. Hubungan yang sehat itu butuh kepercayaan dari kedua belah pihak. Coba ajak pasanganmu ngobrol terbuka, tanyakan apa yang bikin dia nggak percaya, dan ceritain juga perasaanmu. Kalau kalian bisa saling jujur, itu langkah awal buat memperbaiki hubungan. Apa yang biasanya bikin kamu merasa dia nggak percaya?;0.8567;0.1517;0.5344;0.3223
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku merasa nggak bisa jadi diri sendiri di depan pasangan. Kenapa ya?;Mungkin kamu merasa ada tekanan untuk memenuhi ekspektasi tertentu, atau takut dihakimi. Cinta yang sehat seharusnya bikin kamu merasa bebas jadi diri sendiri. Coba pikirkan, apa yang bikin kamu nggak nyaman? Apa ada momen tertentu yang bikin kamu merasa harus berpura-pura?;0.7655;0.2582;0.5342;0.2313
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku sering merasa minder sama orang lain. Gimana cara ngatasinnya?;Rasa minder sering datang kalau kita membandingkan diri dengan orang lain. Coba fokus pada kekuatan dan kemampuanmu sendiri. Kamu punya nilai yang unik, dan nggak perlu jadi orang lain untuk merasa cukup. Apa yang biasanya bikin kamu minder? Ceritain, mungkin aku bisa bantu kasih perspektif baru.;0.8631;0.2425;0.5102;0.3529
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-130-140;grok;Aku pengen hidup bahagia, tapi kok susah banget?;Aku ngerti, hidup memang kadang penuh tantangan. Kebahagiaan sering datang dari cara kita menghadapi tugas-tugas hidup, seperti membangun hubungan yang sehat dan percaya pada kemampuan diri sendiri. Coba ceritain apa yang bikin kamu merasa susah bahagia, mungkin kita bisa temukan langkah kecil untuk memulainya.;0.9255;0.3477;0.656;0.2696
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku sering merasa orang lain punya kekurangan yang bikin aku nggak suka sama mereka. Apa sih yang bikin aku berpikir gitu?;Sebenarnya, bisa jadi kamu nggak benar-benar nggak suka karena kekurangan mereka. Mungkin kamu punya tujuan tertentu, seperti ingin menghindari hubungan yang lebih dekat dengan mereka. Jadi, pikiranmu mencari-cari alasan untuk mendukung perasaan itu. Coba deh pikir, apa yang bikin kamu ingin menjaga jarak?;0.9336;0.1448;0.2155;0.7181
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Tapi kan wajar kalau aku nggak suka sama seseorang karena tingkah lakunya nyebelin?;Wajar kok rasanya kesal kalau ada tingkah laku yang nggak cocok sama kamu. Tapi, coba lihat dari sudut lain: mungkin kamu sudah memutuskan untuk nggak dekat sama orang itu, lalu otakmu mencari alasan untuk membenarkan keputusan itu. Misalnya, tiba-tiba hal kecil yang dulu nggak masalah jadi terasa mengganggu. Pernah nggak sih ngerasa gitu?;0.8759;0.1522;0.1929;0.6831
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Jadi, maksudnya aku sengaja cari-cari alasan untuk nggak dekat sama orang lain?;Bisa jadi, lho. Kadang, kita secara nggak sadar ingin menghindari hubungan yang terasa menantang, makanya kita fokus ke kekurangan orang lain. Ini kayak cara pikiran kita melindungi diri dari tugas-tugas kehidupan, seperti membangun hubungan. Apa kamu merasa hubungan sama orang lain itu berat?;0.911;0.1525;0.1727;0.7383
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku memang sering merasa hubungan sama orang lain itu ribet. Aku nggak salah kan kalau menghindarinya?;Nggak ada yang salah dengan merasa hubungan itu ribet, karena itu wajar banget. Tapi, menghindari hubungan bisa jadi cara kamu lari dari sesuatu yang sebenarnya bisa bikin kamu tumbuh. Bayangin, kalau kamu coba hadapi sedikit demi sedikit, mungkin kamu akan nemuin sisi positif dari koneksi sama orang lain. Mau coba mulai dari mana?;0.8477;0.1488;0.455;0.3927
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku nggak yakin punya keberanian untuk hadapi hubungan yang rumit. Apa aku emang nggak cukup kuat?;Hei, ini bukan soal kamu nggak cukup kuat. Semua orang punya ketakutan dalam menghadapi hubungan, dan itu nggak berarti kamu jahat atau lemah. Yang kamu butuhin cuma sedikit keberanian untuk melangkah, meski cuma langkah kecil. Misalnya, coba ngobrol sama seseorang yang kamu anggap nggak terlalu menakutkan. Apa kamu punya seseorang dalam pikiran?;0.8967;0.1395;0.4318;0.4649
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku takut kalau orang lain nggak suka sama aku. Makanya aku suka ngejaga jarak. Itu normal nggak sih?;Sangat normal, kok! Takut ditolak atau nggak diterima itu perasaan yang banyak orang alami. Tapi, kadang kita jadi terlalu fokus sama apa yang orang lain pikir, sampai lupa bahwa kita juga punya kekuatan untuk membangun hubungan yang baik. Coba deh fokus ke apa yang bisa kamu tawarkan dalam hubungan, seperti kebaikan atau perhatian. Apa ada hal kecil yang bisa kamu lakukan untuk mendekati seseorang?;0.8334;0.1961;0.2338;0.5996
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku merasa hidup ini berat banget, kayak ada beban yang nggak bisa aku lepas. Apa yang salah sama aku?;Nggak ada yang salah sama kamu. Hidup memang bisa terasa berat, apalagi kalau kamu merasa harus menghadapi semuanya sendirian. Kadang, beban itu muncul karena kita terjebak dalam cara berpikir yang bikin kita menghindari tantangan, seperti hubungan atau tanggung jawab. Coba ceritain, apa sih yang paling bikin kamu merasa terbebani sekarang?;0.875;0.1927;0.2381;0.6369
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku sering ngerasa minder, kayak nggak pernah cukup baik. Gimana cara aku ngatasin ini?;Perasaan minder itu wajar, tapi jangan biarin itu ngatur hidup kamu. Coba lihat, apa yang bikin kamu merasa nggak cukup baik? Kadang, kita terlalu keras sama diri sendiri karena pengen diakui orang lain. Padahal, yang terpenting adalah kamu berani jadi diri sendiri. Apa ada satu hal kecil tentang dirimu yang kamu suka? Mulai dari situ dulu!;0.8892;0.1835;0.3901;0.4991
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku pengen bebas dari rasa takut gagal, tapi kok susah banget. Apa aku bisa berubah?;Kamu pasti bisa berubah, meski memang nggak gampang. Rasa takut gagal sering datang karena kita terlalu fokus sama hasil, bukan prosesnya. Coba deh mulai dengan langkah kecil, misalnya coba sesuatu yang agak bikin deg-degan tapi nggak terlalu berisiko. Tiap kali kamu coba, kamu udah melatih keberanianmu. Apa satu hal yang pengen kamu coba tapi takut gagal?;0.8717;0.117;0.1847;0.687
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku ngerasa hidupku ditentuin sama masa lalu. Apa aku bisa lepas dari itu?;Masa lalu memang bisa terasa kayak bayangan yang ngikutin, tapi sebenarnya kamu punya kuasa untuk menentukan langkahmu sekarang. Yang penting bukan apa yang udah terjadi, tapi bagaimana kamu memilih untuk menghadapi hari ini. Coba pikir, apa satu hal di masa sekarang yang bisa kamu ubah untuk bikin hidupmu lebih baik?;0.9037;0.1685;0.1747;0.729
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku pengen orang lain ngeliat aku berharga, tapi kok malah ngerasa nggak dianggep. Apa yang harus aku lakuin?;Pengen diakui orang lain itu wajar banget, tapi kadang kita jadi terlalu bergantung sama pandangan mereka. Coba fokus ke nilai yang kamu punya, seperti kebaikan atau usaha kerasmu. Kalau kamu menghargai diri sendiri dulu, orang lain juga akan mulai melihat itu. Apa satu hal yang bikin kamu bangga sama diri sendiri akhir-akhir ini?;0.9311;0.1416;0.1665;0.7646
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-141-151;grok;Aku bingung, apa sih arti kebebasan yang sebenarnya? Aku ngerasa nggak pernah benar-benar bebas.;Kebebasan itu nggak cuma soal bebas dari aturan, tapi lebih ke keberanian untuk jadi diri sendiri dan bikin pilihan yang sesuai sama nilai-nilaimu. Kadang, kita merasa nggak bebas karena terjebak sama ketakutan atau harapan orang lain. Coba pikir, apa satu hal yang kalau kamu lakukan bakal bikin kamu merasa lebih 'bebas' sebagai diri sendiri?;0.8991;0.1845;0.16;0.7391
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Apa sih kebebasan itu sebenarnya? Aku merasa punya banyak uang bisa bikin aku bebas, tapi kok masih ada yang kurang?;Kebebasan itu bukan cuma soal uang, lho. Memang uang bisa membantu memenuhi kebutuhan hidup, tapi kebebasan sejati lebih dari itu. Misalnya, kalau kamu punya banyak harta tapi merasa kesepian atau nggak punya hubungan yang berarti dengan orang lain, apakah kamu merasa benar-benar bebas? Mungkin yang kurang itu adalah hubungan interpersonal yang bikin kamu merasa diterima dan punya tempat di hati orang lain.;0.9166;0.3147;0.1682;0.7484
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Aku merasa hubungan dengan orang lain sering bikin aku nggak bebas. Kenapa ya?;Wajar kalau kamu merasa begitu, karena kita hidup nggak pernah lepas dari orang lain. Hubungan interpersonal itu memang bisa terasa seperti beban kalau kita melihat orang lain sebagai musuh atau ancaman. Tapi coba bayangkan, kalau kamu bisa melihat mereka sebagai teman seperjuangan, mungkin cara pandangmu tentang dunia juga akan berubah. Hubungan yang sehat bisa bikin kamu merasa lebih bebas, bukan terikat.;0.9603;0.1442;0.2729;0.6874
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Aku sering merasa harus bikin orang tua aku bangga. Tapi itu bikin aku capek. Harusnya aku hidup buat siapa sih?;Kamu nggak hidup untuk memenuhi ekspektasi orang lain, termasuk orang tua. Wajar kok kalau kamu ingin mereka bangga, tapi kalau itu bikin kamu capek, mungkin saatnya tanya ke diri sendiri: apa yang benar-benar kamu inginkan? Hidup itu milikmu, jadi coba fokus pada apa yang bikin kamu merasa berarti, bukan cuma mengejar pengakuan dari orang lain.;0.9295;0.2021;0.5385;0.391
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Kenapa aku selalu pengen orang lain ngeliat aku hebat? Aku nggak bisa lepas dari keinginan itu.;Keinginan untuk diakui itu wajar, tapi kalau itu jadi satu-satunya yang bikin kamu merasa berharga, bisa jadi itu malah bikin kamu terjebak. Bayangkan kalau kamu melakukan sesuatu bukan karena ingin dipuji, tapi karena kamu merasa itu benar atau bikin kamu bahagia. Menurutku, kebahagiaan sejati datang dari dalam, bukan dari apa yang orang lain pikir tentang kamu.;0.9048;0.2069;0.4044;0.5004
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Aku suka sih bantu orang, tapi kalau nggak ada yang ngucapin terima kasih, aku jadi males. Itu salah nggak sih?;Nggak salah kok, itu manusiawi banget! Tapi coba pikir, kalau kamu membantu karena memang ingin berkontribusi, bukan cuma buat dapat pujian, mungkin kamu nggak akan terlalu bergantung pada ucapan terima kasih. Membantu itu bisa jadi hadiah buat dirimu sendiri, lho, karena kamu tahu kamu sudah melakukan sesuatu yang baik.;0.914;0.1654;0.1754;0.7386
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Aku takut kalau nggak diakui orang lain, aku nggak punya nilai. Gimana caranya lepas dari pikiran itu?;Pikiran itu bisa bikin berat, ya. Coba mulai dari hal kecil: tanya ke diri sendiri, apa yang bikin kamu merasa berharga meskipun nggak ada yang lihat? Mungkin itu hobi, kebaikan kecil, atau sesuatu yang kamu banggakan dari dirimu. Nilai kamu nggak ditentukan oleh orang lain, tapi oleh caramu melihat diri sendiri. Aku yakin kamu punya banyak hal keren di dalam dirimu!;0.8901;0.134;0.7326;0.1576
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Kadang aku merasa hidupku cuma buat nyenengin orang lain. Aku harus mulai dari mana biar hidup buat diri sendiri?;Itu langkah besar kalau kamu sudah sadar gitu! Coba mulai dengan kenali apa yang benar-benar kamu sukai atau inginkan, tanpa mikirin apa kata orang lain. Misalnya, apa hobi atau mimpi yang selama ini kamu tunda karena takut nggak diterima? Mulai dari situ, lakukan hal kecil yang bikin kamu senang. Ingat, kamu nggak perlu memenuhi ekspektasi siapa pun selain dirimu sendiri.;0.9238;0.1596;0.3629;0.5608
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Aku pengen banget jadi orang yang bebas, tapi hubungan sama orang lain bikin aku terjebak. Apa yang salah?;Hubungan dengan orang lain memang bisa terasa mengekang kalau kamu merasa harus selalu menyenangkan mereka. Coba lihat, apa kamu bisa lebih jujur dengan perasaanmu dalam hubungan itu? Kebebasan dalam hubungan datang kalau kamu bisa jadi diri sendiri tanpa takut dihakimi. Mungkin mulai dengan bicara apa yang kamu rasakan ke orang terdekat, sedikit demi sedikit.;0.9211;0.2261;0.2791;0.642
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Aku merasa kalau nggak ada yang ngeliat usahaku, aku nggak ada artinya. Gimana cara ngatasin ini?;Aku ngerti, rasanya berat kalau usahamu kayak nggak dihargai. Tapi coba pikir, usaha itu sebenarnya buat siapa? Kalau kamu melakukan sesuatu karena kamu percaya itu penting, itu sudah berarti banget, meskipun nggak ada yang lihat. Mulai hargai dirimu sendiri dulu, misalnya dengan merayakan pencapaian kecilmu. Kamu lebih berharga dari yang kamu pikir, lho!;0.8717;0.1689;0.8172;0.0545
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-152-162;grok;Aku sering ngerasa orang lain itu musuh, bukan temen. Itu bikin aku susah percaya sama orang. Apa yang bisa aku lakuin?;Wajar kok kalau kamu merasa gitu, apalagi kalau pernah kecewa. Tapi coba mulai lihat orang lain sebagai teman seperjuangan, bukan musuh. Nggak perlu langsung percaya penuh, tapi mungkin mulai dengan buka obrolan kecil atau amati kebaikan kecil dari orang di sekitarmu. Lama-lama, kamu mungkin akan lihat dunia nggak seseram yang kamu pikir. Aku di sini kok buat nemenin langkahmu!;0.8509;0.1598;0.7217;0.1293
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-163-173;grok;Aku sering merasa orang tua selalu ikut campur dalam hidupku, apa yang harus aku lakukan?;Hmm, aku paham rasanya ketika orang tua terasa terlalu mengatur. Coba pikirkan, tugas siapa sebenarnya yang sedang mereka ambil? Kalau itu adalah keputusanmu, seperti soal belajar atau pilihan hidup, itu sebenarnya tugasmu, bukan mereka. Mungkin kamu bisa coba bicara dengan lembut, bilang bahwa kamu menghargai perhatian mereka, tapi kamu juga ingin belajar mengambil keputusan sendiri. Aku yakin mereka cuma khawatir, tapi kamu bisa tunjukkan bahwa kamu mampu bertanggung jawab.;0.9122;0.1756;0.1014;0.8108
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-163-173;grok;Kenapa aku merasa bersalah kalau nggak memenuhi harapan orang tua?;Wah, perasaan itu wajar banget, kok. Kadang kita merasa harus bikin orang tua senang karena kita sayang sama mereka. Tapi, coba ingat, hidupmu adalah milikmu, bukan untuk memenuhi ekspektasi siapa pun, bahkan orang tua. Mereka mungkin punya harapan karena mereka peduli, tapi kamu nggak perlu merasa bersalah kalau memilih jalan yang berbeda. Coba fokus pada apa yang bikin kamu bahagia dan tetap jaga komunikasi yang baik dengan mereka, ya.;0.8559;0.2046;0.1367;0.7192
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-163-173;grok;Aku sering merasa orang lain harus berubah supaya hidupku lebih mudah. Apa salahnya berpikir begitu?;Hehe, aku ngerti, kadang rasanya lebih gampang kalau orang lain yang berubah, ya? Tapi, coba pikir, kamu nggak bisa mengendalikan orang lain, kan? Yang bisa kamu ubah cuma dirimu sendiri. Kalau kamu fokus pada apa yang bisa kamu lakukan, seperti cara kamu menanggapi mereka, hidupmu bisa terasa lebih ringan. Misalnya, kalau ada konflik, tanyakan pada diri sendiri, ‘Apa tugasku di sini?’ dan kerjakan bagianmu dengan hati tenang.;0.9372;0.1459;0.3474;0.5898
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-163-173;grok;Aku takut kalau aku nggak ikut campur, temenku yang suka menyendiri bakal makin parah. Apa yang harus aku lakukan?;Aku tahu kamu peduli banget sama temenmu, dan itu hebat! Tapi, soal dia menyendiri, itu sebenarnya tugasnya untuk menghadapi. Kamu bisa dukung dia dengan cara lain, lho, seperti bilang, ‘Aku di sini kalau kamu butuh ngobrol, ya.’ Dengan begitu, kamu nunjukin perhatian tanpa mengambil alih masalahnya. Kadang, orang butuh ruang untuk menemukan jalan keluar sendiri, dan kehadiranmu sebagai temen yang suportif udah sangat berarti.;0.8742;0.1882;0.189;0.6852
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-163-173;grok;Orang tua bilang mereka ikut campur demi kebaikanku sendiri. Apa bener gitu?;Aku paham, banyak orang tua bilang gitu karena mereka sayang dan khawatir. Tapi, kadang ‘kebaikan’ yang mereka maksud lebih tentang apa yang mereka pikir terbaik, bukan apa yang kamu butuh. Coba buka obrolan sama mereka, tanyain apa yang bikin mereka khawatir, dan jelasin apa yang kamu rasain. Dengan begitu, kalian bisa saling mengerti tanpa merasa ada yang memaksakan kehendak.;0.934;0.1884;0.1532;0.7808
Berani tidak disukai x Ichiro Kishimi Dan Fumitake Koga (2019)-163-173;grok;Aku bingung, gimana caranya tahu mana tugasku dan mana tugas orang lain?;Pertanyaan yang bagus! Cara gampangnya, tanyain diri sendiri, ‘Siapa yang bakal ngerasain akibat dari keputusan ini?’ Kalau akibatnya jatuh ke kamu, itu tugasmu. Misalnya, soal belajar atau karir, itu tugasmu karena kamu yang akan hidup dengan hasilnya. Kalau itu tugas orang lain, seperti cara mereka bersikap, biarkan mereka yang tangani. Fokus aja pada apa yang bisa kamu kendalikan, pasti lebih jelas!;0.8566;0.1545;0.0944;0.7622
