file;generator;question;answer;score_entailment;score_neutral;score_contradiction;score_final
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku sering merasa nggak cukup dibandingkan temen-temenku yang sukses. Gimana cara ngatasinnya?;Perbandingan itu bisa bikin lelah, ya. Coba fokus ke apa yang sudah kamu capai, sekecil apapun. Tulis tiga hal yang kamu syukuri setiap hari. Itu bantu ngingetin kamu bahwa perjalananmu juga berharga.;0.6793;0.2911;0.4416;0.2378
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa stuck di rumah dan nggak bisa ngapa-ngapain. Ada saran?;Aku ngerti, rasanya kayak terkurung. Coba mulai dengan sesuatu yang simpel, seperti ikut kelas online atau gabung grup hobi di medsos. Kadang, satu langkah kecil bisa bikin kamu merasa lebih hidup.;0.7171;0.2596;0.786;-0.069
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku takut kehilangan diriku sendiri kalau fokus ke keluarga terus. Apa yang harus aku lakukan?;Kamu berhak punya ruang untuk dirimu sendiri. Coba luangkan waktu, misalnya seminggu sekali, untuk melakukan sesuatu yang kamu suka, seperti membaca atau ikut komunitas. Itu bisa bantu kamu tetap terhubung sama dirimu.;0.9455;0.1329;0.4698;0.4757
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa nggak dihargai di tempat kerja. Gimana caranya tetap kuat?;Pasti berat rasanya. Coba ingat, nilai dirimu nggak ditentukan cuma dari pengakuan orang lain. Luangkan waktu untuk menghargai usahamu sendiri, mungkin dengan menulis jurnal tentang apa yang kamu capai. Kamu kuat, kok!;0.5715;0.1655;0.629;-0.0575
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku pengen ikut komunitas, tapi takut nggak cocok. Gimana ya?;Wajar kok takut mencoba hal baru. Coba mulai dengan komunitas yang sesuai sama minatmu, dan datang dulu sebagai pengamat. Nggak harus langsung aktif, yang penting kamu kasih kesempatan buat dirimu untuk nyaman.;0.9208;0.172;0.7985;0.1224
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa hidupku monoton. Apa yang bisa bikin aku semangat lagi?;Kadang hidup terasa datar, ya. Coba tambah satu aktivitas baru yang bikin kamu penasaran, seperti belajar keterampilan baru atau ikut acara lokal. Aku bisa bantu cari ide kalau kamu ceritain apa yang kamu suka!;0.8607;0.3563;0.4152;0.4455
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa nggak punya temen yang ngerti aku lagi. Apa yang harus aku lakukan?;Aku tahu itu bikin sedih. Coba cari komunitas atau grup yang punya minat sama, misalnya di medsos atau acara lokal. Kadang, satu obrolan kecil bisa buka pintu buat pertemanan baru.;0.9049;0.2713;0.6939;0.211
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku pengen jadi lebih mandiri, tapi nggak tahu mulai dari mana. Ada saran?;Keren banget kamu pengen lebih mandiri! Mulai dari hal kecil, seperti coba selesaikan satu tugas sendiri atau ikut kegiatan yang bikin kamu belajar. Setiap langkah kecil bikin kamu lebih kuat, kok.;0.6481;0.2133;0.7434;-0.0953
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku sering merasa gagal karena nggak secepat temen-temenku. Gimana cara ngatasinnya?;Setiap orang punya waktu sendiri, dan itu nggak bikin kamu kurang hebat. Coba tulis satu hal yang kamu banggakan dari dirimu setiap hari. Itu bantu kamu lihat progresmu sendiri, bukan orang lain.;0.8551;0.1561;0.4572;0.3979
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa nggak punya ruang buat ngelakuin apa yang aku suka. Apa solusinya?;Aku paham, rasanya sesak kalau nggak bisa ekspresi. Coba cari waktu, meski cuma 30 menit sehari, buat lakuin sesuatu yang kamu suka, seperti menggambar atau denger musik. Itu bisa bikin kamu lebih ringan.;0.8879;0.1833;0.2721;0.6158
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku takut gagal kalau coba hal baru. Gimana caranya biar berani?;Takut gagal itu wajar, kok. Coba mulai dengan langkah super kecil, misalnya cuma riset tentang hal baru itu. Ingat, gagal itu cuma bagian dari belajar, dan aku yakin kamu bisa melaluinya!;0.7893;0.3919;0.6379;0.1515
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa orang lain selalu lebih bahagia. Apa yang salah sama aku?;Nggak ada yang salah sama kamu. Medsos sering bikin kita mikir orang lain lebih bahagia, padahal mereka juga punya masalah. Coba fokus ke hal kecil yang bikin kamu senang, seperti jalan-jalan atau ngopi.;0.7127;0.3331;0.4885;0.2242
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku pengen punya hobi, tapi bingung pilih yang mana. Saran dong!;Seru nih, mau coba hobi baru! Coba pikir, apa yang dulu bikin kamu penasaran? Atau mulai dari yang simpel, seperti menulis jurnal atau ikut kelas gratis online. Aku bisa bantu cari ide kalau kamu kasih tahu minatmu!;0.6965;0.2039;0.7116;-0.015
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa nggak punya energi buat ngapa-ngapain. Gimana caranya biar semangat?;Aku ngerti, kadang rasanya lelah banget. Coba mulai dengan istirahat yang cukup dan lakuin satu hal kecil yang bikin senang, seperti denger lagu favorit. Perlahan, energimu bakal balik, kok!;0.6089;0.1829;0.5992;0.0097
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku takut nggak bisa seimbangin hidup rumah tangga sama keinginanku. Apa yang harus aku lakukan?;Keseimbangan itu memang tantangan. Coba buat jadwal kecil, misalnya satu jam sehari buat kegiatan yang kamu suka. Komunikasi sama keluarga juga penting, biar mereka dukung ruangmu.;0.894;0.2628;0.2496;0.6444
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa nggak cukup berprestasi dibandingkan orang lain. Gimana cara ngatasinnya?;Kamu nggak perlu bandingin dirimu sama orang lain, karena kamu punya cerita sendiri. Coba tulis tiga hal yang kamu capai, sekecil apapun. Itu bantu kamu lihat betapa hebatnya kamu!;0.7304;0.1628;0.6341;0.0963
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku pengen ikut komunitas, tapi malu buat mulai. Apa yang harus aku lakukan?;Rasa malu itu normal, kok! Coba cari komunitas yang ramah, dan mulai dengan datang sebagai pendengar dulu. Nggak perlu buru-buru ikut aktif, yang penting kamu nyaman dulu.;0.7953;0.1236;0.6795;0.1157
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-131-141;grok;Aku merasa hidupku nggak bermakna. Gimana caranya nemuin tujuan?;Aku tahu rasanya bingung cari makna. Coba tanya ke dirimu, apa yang bikin kamu merasa hidup? Mulai dari hal kecil, seperti membantu orang atau ikut kegiatan yang sesuai nilai kamu. Aku di sini buat bantu!;0.7225;0.1363;0.736;-0.0134
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku merasa sulit buat nerima kegagalan, selalu ngerasa bersalah. Gimana caranya biar aku bisa lebih legowo?;Wajar kok merasa begitu, tapi coba lihat kegagalan sebagai bagian dari proses belajar. Orang yang visioner biasanya punya keseimbangan: mereka percaya sama potensi diri, tapi juga sadar bahwa mereka manusia biasa yang bisa salah. Coba fokus pada apa yang bisa kamu pelajari dari kegagalan itu, bukan menyalahkan diri. Lama-lama, hatimu akan lebih lapang.;0.8494;0.2165;0.2007;0.6487
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Kadang aku terlalu ambisius, tapi malah bikin stres. Apa yang salah sama aku?;Nggak ada yang salah, kok. Ambisi itu bagus, tapi kalau kebanyakan, bisa bikin kita lupa menikmati proses. Coba temukan titik tengah: punya mimpi besar, tapi juga siap kalau hasilnya nggak sesuai harapan. Itu membantu kamu tetap semangat tanpa tertekan.;0.9391;0.1647;0.079;0.8601
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku suka ngerasa iri sama pencapaian orang lain. Gimana biar aku nggak gitu?;Perasaan iri itu manusiawi, tapi coba ingat bahwa setiap orang punya perjalanan hidup yang beda. Pencapaian orang lain nggak bisa dibandingkan sama punya kamu. Fokus aja sama potensi unik yang ada di dirimu, dan cari ruang buat mengembangkannya. Kamu akan lebih bahagia.;0.908;0.1526;0.4359;0.4721
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku bingung, apa sih visi hidup itu? Aku kayaknya nggak punya.;Visi hidup itu kayak pandangan jauh ke depan tentang apa yang pengen kamu capai atau jadi. Nggak apa-apa kalau sekarang bingung, coba mulai dari hal kecil: apa yang bikin kamu semangat? Cari tahu potensi yang ada di dalam diri kamu, lalu bayangin ke mana itu bisa membawa kamu.;0.8754;0.1578;0.1801;0.6953
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku takut gagal kalau coba hal baru. Gimana biar aku lebih berani?;Takut gagal itu wajar, tapi jangan biarin itu ngehalangin kamu. Orang visioner biasanya siapin diri buat kemungkinan gagal, tapi mereka tetap maju karena percaya sama potensi mereka. Coba mulai dari langkah kecil, dan ingat bahwa gagal itu cuma cara buat belajar.;0.873;0.2447;0.446;0.427
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku sering ngerasa nggak cukup dibandingkan orang lain. Apa yang harus aku lakuin?;Jangan bandingin diri kamu sama orang lain, karena setiap orang punya cerita dan potensi yang beda. Coba cari tahu apa yang bikin kamu unik, dan kembangkan itu. Ketika kamu fokus sama diri sendiri, rasa nggak cukup itu akan pelan-pelan hilang.;0.8258;0.1925;0.3937;0.4321
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku pengen punya temen yang sefrekuensi, tapi susah nemuinnya. Gimana caranya?;Cari temen yang sefrekuensi itu memang butuh waktu, tapi mulai aja dari tempat yang sesuai sama minat kamu. Ikut komunitas atau kegiatan yang kamu suka, di situ kamu lebih gampang ketemu orang-orang yang punya semangat sama. Jadi diri sendiri juga penting, biar mereka tertarik sama kamu yang asli.;0.9412;0.112;0.0961;0.8451
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku ngerasa hidupku stuck, nggak tahu mau ngapain. Ada saran?;Kadang hidup memang terasa begitu, tapi coba luangin waktu buat kenal diri kamu lebih dalam. Apa sih yang bikin kamu bahagia atau bersemangat? Cari ruang buat aktualisasi diri, misalnya coba hobi baru atau ikut kegiatan yang menantang. Langkah kecil bisa bawa perubahan besar.;0.8661;0.2088;0.2222;0.6438
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku sering ngerasa orang lain lebih sukses. Ini bikin aku down. Gimana biar nggak gitu?;Membandingkan diri sama orang lain memang bikin lelah. Ingat, kesuksesan setiap orang beda-beda, dan nggak bisa diukur sama. Fokus aja sama visi kamu sendiri, dan nikmati perjalananmu. Setiap langkah yang kamu ambil itu udah pencapaian.;0.7911;0.1891;0.5346;0.2565
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku pengen jadi orang yang visioner, tapi bingung mulai dari mana. Apa yang harus aku lakuin?;Jadi orang visioner itu mulai dari kenal potensi diri kamu. Coba tanya diri sendiri: apa yang aku suka, dan apa yang aku bisa? Terus, cari ruang buat mengembangkannya, misalnya ikut proyek atau komunitas. Yang penting, jangan takut gagal, karena itu bagian dari proses.;0.9382;0.1072;0.2884;0.6498
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku ngerasa orang lain selalu menilai aku. Gimana biar aku nggak terlalu mikirin itu?;Penilaian orang lain memang kadang bikin insecure, tapi coba fokus sama apa yang kamu pikir tentang diri sendiri. Kamu nggak bisa kontrol apa yang orang lain bilang, tapi kamu bisa pilih buat percaya sama potensi dan visi kamu. Itu yang bikin kamu kuat.;0.9442;0.1115;0.1959;0.7483
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku punya mimpi, tapi takut nggak kesampaian. Apa yang harus aku lakuin?;Punya mimpi itu udah langkah awal yang bagus! Takut nggak kesampaian itu wajar, tapi jangan biarin ketakutan itu ngehalangin. Coba pecah mimpi kamu jadi langkah-langkah kecil, dan fokus ngerjain satu per satu. Orang visioner percaya sama mimpinya, tapi juga siap kalau hasilnya beda dari harapan.;0.9706;0.1631;0.1737;0.7969
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku ngerasa nggak punya bakat apa-apa. Gimana biar aku nemuin potensi diri?;Setiap orang punya potensi, kok, cuma kadang perlu waktu buat nemuinnya. Coba eksplor hal-hal baru, misalnya ikut workshop, coba hobi, atau ngobrol sama orang yang menginspirasi. Pelan-pelan, kamu akan nemuin apa yang bikin kamu bersinar.;0.9249;0.1426;0.3832;0.5416
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku sering ngerasa bersalah kalau nggak bisa nyenengin orang lain. Apa yang salah?;Nggak ada yang salah sama kamu, tapi coba ingat bahwa kamu nggak bisa nyenengin semua orang. Fokus aja sama apa yang bikin kamu bahagia dan sesuai sama visi kamu. Orang lain mungkin punya pandangan beda, tapi hidup kamu adalah milik kamu.;0.9252;0.2036;0.4187;0.5065
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku ngerasa capek banget ngejar mimpi, tapi hasilnya nggak kelihatan. Harus lanjut nggak?;Capek itu wajar, apalagi kalau mimpinya besar. Coba istirahat sebentar, dan lihat lagi apa yang udah kamu capai. Kadang hasilnya nggak langsung kelihatan, tapi setiap langkah itu berarti. Kalau masih sesuai sama kata hati, lanjutkan, tapi pastiin kamu juga jaga diri sendiri.;0.8296;0.2825;0.37;0.4596
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku ngerasa orang lain selalu lebih baik dari aku. Gimana biar aku lebih percaya diri?;Perasaan begitu sering muncul, tapi ingat bahwa kamu punya potensi yang nggak dimiliki orang lain. Coba catat hal-hal yang udah kamu capai, sekecil apa pun. Itu bisa bantu kamu lihat betapa berharganya dirimu. Percaya diri datang dari menghargai diri sendiri.;0.9638;0.0967;0.1149;0.8489
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku bingung bedain visi sama ambisi. Apa sih bedanya?;Visi itu kayak pandangan jauh tentang apa yang pengen kamu wujudin, yang sesuai sama nilai dan potensi kamu. Ambisi lebih ke dorongan kuat buat mencapai sesuatu, tapi kadang bisa bikin lupa proses. Visi bikin kamu terarah, ambisi bikin kamu termotivasi, tapi keseimbangan keduanya penting.;0.7645;0.2871;0.3665;0.3981
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku ngerasa nggak punya tempat buat nunjukin kemampuan aku. Apa yang harus aku lakuin?;Cari ruang aktualisasi yang sesuai sama minat kamu. Misalnya, ikut komunitas, volunteer, atau mulai proyek kecil. Kadang tempat itu nggak datang sendiri, kamu yang harus buat. Jangan takut memulai, karena di situ kamu akan nemuin peluang baru.;0.8316;0.1906;0.5402;0.2914
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku sering ngerasa nggak layak buat sukses. Gimana biar aku bisa lebih optimis?;Rasa nggak layak itu cuma pikiran yang ngehalangin kamu. Coba lihat potensi yang udah kamu punya, dan ingat bahwa sukses itu nggak cuma soal besar-kecilan, tapi soal langkah yang kamu ambil. Orang visioner optimis karena mereka tahu mereka punya nilai, dan kamu juga punya itu.;0.7914;0.2431;0.5527;0.2387
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-142-152;grok;Aku ngerasa hidupku nggak punya tujuan. Gimana caranya nemuin arah?;Nggak punya tujuan itu kadang bikin bingung, tapi coba mulai dari hal sederhana: apa yang bikin kamu penasaran atau bahagia? Eksplor potensi kamu, dan coba ikut kegiatan yang bikin kamu merasa hidup. Pelan-pelan, arah itu akan mulai kelihatan.;0.9123;0.1596;0.3761;0.5361
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa hidupku nggak ada artinya kalau dibandingkan dengan orang lain. Apa yang harus aku lakukan?;Setiap orang punya perjalanan hidup yang unik, dan nggak perlu dibandingkan dengan orang lain. Coba fokus pada apa yang bikin kamu bahagia dan bermakna. Apa satu hal kecil yang bisa kamu lakukan hari ini untuk mendekati mimpimu?;0.879;0.3557;0.5009;0.3781
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Kenapa aku selalu merasa harus membuktikan sesuatu ke orang lain?;Hidup ini bukan tentang membuktikan apa pun ke siapa pun. Yang terpenting adalah kamu merasa cukup dengan dirimu sendiri. Coba tanyakan pada dirimu, apa yang benar-benar kamu inginkan, bukan apa yang orang lain harapkan.;0.8474;0.2079;0.7315;0.116
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa terlambat banget dibandingkan temen-temenku yang udah sukses. Apa aku salah jalan?;Nggak ada yang namanya terlambat. Setiap orang punya waktu dan langkah masing-masing. Mungkin kamu sedang di jalur yang berbeda, tapi itu nggak berarti kurang berharga. Apa pencapaian kecil yang bisa kamu syukuri hari ini?;0.7723;0.4358;0.4822;0.2901
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku capek banget berusaha memenuhi ekspektasi orang lain. Gimana cara berhentinya?;Itu wajar kalau kamu merasa lelah. Coba mulai dengan menetapkan batasan. Tanyakan pada diri sendiri, apa yang benar-benar penting buatmu, dan prioritaskan itu. Kamu berhak menjalani hidup sesuai nilai-nilaimu sendiri.;0.7763;0.2139;0.8099;-0.0336
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku takut gagal kalau ngejar mimpi yang besar. Apa yang harus aku lakukan?;Takut itu manusiawi, kok. Mulai dari langkah kecil aja dulu, nggak perlu langsung besar. Setiap langkah kecil adalah kemajuan. Apa satu tindakan kecil yang bisa kamu coba untuk mendekati mimpimu itu?;0.7081;0.1899;0.7764;-0.0684
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Kenapa aku merasa nggak pernah cukup, padahal aku udah usaha keras?;Kadang kita terlalu fokus pada apa yang belum tercapai, sampai lupa mensyukuri yang sudah ada. Coba tulis tiga hal yang kamu banggakan dari dirimu hari ini, sekecil apa pun itu. Itu bisa bantu kamu lihat betapa berharganya dirimu.;0.9257;0.1782;0.5501;0.3756
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa kesepian meskipun dikelilingi orang. Apa yang salah denganku?;Nggak ada yang salah denganmu. Kadang, kesepian muncul karena kita merindukan koneksi yang lebih dalam, termasuk dengan diri sendiri. Coba luangkan waktu untuk melakukan sesuatu yang kamu nikmati, seperti apa yang bikin kamu merasa utuh?;0.8776;0.2157;0.6823;0.1953
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku bingung apa tujuan hidupku. Gimana cara menemukannya?;Mencari tujuan hidup itu proses, bukan sesuatu yang langsung ketemu. Coba eksplor hal-hal yang bikin kamu penasaran atau bersemangat. Apa satu aktivitas yang selalu bikin kamu lupa waktu saat melakukannya?;0.906;0.2375;0.5541;0.3519
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa stuck dan nggak berkembang. Apa yang bisa aku coba?;Kadang kita perlu sedikit perubahan untuk melihat perspektif baru. Coba lakukan satu hal di luar kebiasaanmu, seperti membaca buku baru atau jalan-jalan ke tempat yang belum pernah kamu kunjungi. Apa yang ingin kamu coba?;0.7065;0.2894;0.5164;0.1902
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku takut orang lain nggak suka kalau aku jadi diri sendiri. Gimana menghadapinya?;Jadi diri sendiri itu keberanian yang luar biasa. Orang yang tepat akan menghargaimu apa adanya. Mulai dari lingkungan kecil, coba ekspresikan satu hal tentang dirimu yang biasanya kamu sembunyikan. Apa itu?;0.8886;0.1689;0.3505;0.5381
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku sering overthinking tentang masa depan. Gimana cara mengatasinya?;Overthinking bisa bikin kita kewalahan. Coba tarik napas dalam-dalam dan fokus pada saat ini. Apa satu hal yang bisa kamu lakukan sekarang untuk membuat hari ini lebih baik, tanpa memikirkan besok?;0.7593;0.342;0.6912;0.0681
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa nggak punya hak untuk bermimpi besar. Apa aku salah?;Kamu berhak bermimpi sebesar apa pun! Mimpi itu milikmu, dan nggak ada yang bisa mengambilnya. Coba tulis satu mimpi yang paling ingin kamu wujudkan, lalu pikirkan langkah pertama untuk mendekatinya.;0.7886;0.2424;0.6093;0.1793
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Kenapa aku susah banget nerima kegagalan?;Kegagalan itu bagian dari belajar, meskipun rasanya nggak enak. Coba lihat kegagalan itu sebagai pelajaran. Apa satu hal yang kamu pelajari dari kegagalan terakhirmu yang bisa bikin kamu lebih kuat?;0.6795;0.2071;0.6298;0.0497
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa nggak layak dapat kebahagiaan. Gimana cara mengubah pikiran ini?;Kamu layak bahagia, sama seperti orang lain. Mulai dengan merayakan hal-hal kecil, seperti menyelesaikan tugas atau sekadar menikmati kopi favoritmu. Apa satu hal kecil yang bisa kamu lakukan untuk merasa lebih baik hari ini?;0.8594;0.4039;0.5289;0.3305
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku iri sama kesuksesan orang lain. Apa yang harus aku lakukan?;Iri itu sinyal bahwa kamu juga ingin sesuatu yang berarti. Alihkan energimu untuk fokus pada tujuanmu sendiri. Apa satu langkah kecil yang bisa kamu ambil untuk mendekati versi terbaik dari dirimu?;0.9249;0.2439;0.6424;0.2825
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa hidupku nggak seimbang. Gimana cara memperbaikinya?;Keseimbangan itu butuh waktu untuk diciptakan. Coba buat daftar prioritasmu, lalu lihat mana yang bisa kamu kurangi atau tambah. Apa satu aspek hidupmu yang ingin kamu perbaiki lebih dulu?;0.8617;0.2184;0.3591;0.5026
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku takut kehilangan orang-orang yang aku sayang. Gimana cara menghadapi ketakutan ini?;Ketakutan itu wajar, tapi jangan sampai menghalangimu menikmati momen saat ini. Coba luangkan waktu berkualitas dengan mereka yang kamu sayang. Apa yang bisa kamu lakukan untuk menunjukkan perhatianmu hari ini?;0.7469;0.3381;0.442;0.3048
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku merasa nggak punya cukup waktu untuk mengejar mimpiku. Apa solusinya?;Waktu itu memang terbatas, tapi kamu bisa mulai dari langkah kecil. Coba sisihkan 10 menit sehari untuk sesuatu yang mendekatkanmu ke mimpimu. Apa yang bisa kamu lakukan dalam 10 menit itu?;0.7783;0.3414;0.4005;0.3778
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku sering merasa bersalah kalau nggak produktif. Gimana cara menghilangkan rasa ini?;Istirahat itu juga bagian dari produktivitas. Coba beri dirimu izin untuk berhenti sejenak tanpa rasa bersalah. Apa satu aktivitas santai yang bisa kamu nikmati tanpa tekanan?;0.8336;0.2255;0.7364;0.0972
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-153-163;grok;Aku pengen lebih percaya diri, tapi susah banget. Apa langkah awalnya?;Percaya diri itu dibangun dari tindakan kecil. Coba lakukan satu hal yang sedikit menantang, seperti berbicara di depan teman atau mencoba hobi baru. Apa satu tindakan kecil yang bisa kamu coba untuk merasa lebih yakin?;0.7215;0.2847;0.3842;0.3373
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku merasa hidup ini penuh kompetisi, kadang capek banget. Gimana caranya biar aku tetap kuat?;Aku paham, kompetisi bisa bikin lelah. Coba fokus dulu buat menyiapkan mentalmu, kayak membangun kekuatan dari dalam. Jadi, saat menang, kamu nggak akan sombong, dan saat kalah, kamu nggak gampang patah. Bayangin mentalmu kayak akar pohon, kuat menancap biar badai apa pun nggak goyahin kamu.;0.8042;0.1728;0.5127;0.2915
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Tapi aku sering takut gagal. Apa yang harus aku lakukan?;Takut gagal itu wajar banget. Yang penting, siapkan dirimu buat nerima kenyataan bahwa gagal itu bagian dari proses. Kalau jatuh, anggap aja itu kesempatan buat belajar berdiri lebih kokoh. Coba inget satu langkah kecil yang pernah bikin kamu bangga, lalu ulang lagi semangat itu.;0.7314;0.1943;0.5133;0.2181
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Kadang aku iri lihat orang lain sukses. Aku tahu ini nggak baik, tapi susah ngatasinnya.;Iri itu manusiawi, kok. Tapi coba lihat gini: setiap orang punya 'time zone' sendiri. Mereka yang kelihatan di depan, mungkin cuma beda jalur, bukan berarti kamu ketinggalan. Fokus aja ke langkahmu sendiri, dan syukuri prosesmu. Iri itu kayak awan, sebentar aja, nanti hilang kalau kamu sibuk bergerak.;0.6984;0.1631;0.7822;-0.0837
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku merasa apa yang aku capai selalu kurang dibandingkan orang lain. Gimana caranya berhenti membandingkan diri?;Membandingkan diri itu kayak lari di treadmill, capek tapi nggak kemana-mana. Coba tulis tiga hal kecil yang kamu syukuri dari dirimu hari ini. Lama-lama, kamu bakal sadar pencapaianmu itu unik, nggak perlu disandingkan sama orang lain. Kamu punya cerita sendiri, dan itu spesial.;0.6721;0.1887;0.4275;0.2446
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku pengen jadi orang yang seimbang, tapi kok susah banget?;Jadi seimbang itu memang nggak gampang, soalnya hidup sering bikin kita condong ke satu sisi. Coba mulai dari hal kecil, misalnya kasih waktu buat diri sendiri buat istirahat dan refleksi. Bayangin hidup kayak tali, tarik pelan-pelan biar nggak putus. Sedikit-sedikit, kamu bakal nemu titik tengahnya.;0.8413;0.1996;0.3995;0.4418
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku takut kalau terlalu ambisius, nanti malah kelelahan. Apa yang salah?;Nggak ada yang salah dengan ambisi, tapi kalau kebanyakan, bisa bikin burnout. Coba atur napas dulu, kasih ruang buat istirahat. Ambisi itu kayak api, bagus buat nyala, tapi jangan sampai membakar habis kayunya. Prioritaskan satu tujuan kecil dulu, lalu nikmati prosesnya.;0.8147;0.2433;0.479;0.3357
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Kadang aku merasa nggak pantas buat mimpi besar. Gimana caranya biar lebih percaya diri?;Kamu pantas kok, semua orang punya hak buat bermimpi besar. Coba inget satu momen di mana kamu berhasil ngelakuin sesuatu yang awalnya terasa susah. Itu bukti kamu bisa. Mulai dari langkah kecil, dan bisikin ke diri sendiri, 'Aku layak, dan aku mampu.' Lama-lama, hati bakal percaya.;0.7493;0.2046;0.371;0.3783
